試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,2,,山口舞,5,■,■,■,■,■,35,15,1,42.9,40.0,3.00,0,0,0,-,2,0.40,20,0,1,3,3.8,27,20,0,74.1,17,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,3,,米村信子,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,4,,野村まり,5,■,■,□,□,■,10,4,0,40.0,40.0,0.80,0,0,0,-,2,0.40,6,0,0,0,0.0,1,1,0,100.0,6,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,7,,神田千絵,4,□,□,■,■,nan,18,4,1,22.2,16.7,1.00,0,0,0,-,1,0.25,5,0,0,0,0.0,2,2,0,100.0,5,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,13,,高松未,2,nan,□,nan,□,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,2,0,0,1,12.5,2,2,0,100.0,2,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,15,,岡野弘子,5,■,■,□,□,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,6,0,1,0,0.0,0,0,0,-,1,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,16,,河野志保,3,nan,nan,■,■,□,8,7,0,87.5,87.5,2.33,0,0,0,-,1,0.33,10,0,0,1,2.5,8,5,0,62.5,8,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,18,L,金森純子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9,0,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,21,,森和代,5,■,■,■,■,■,47,22,1,46.8,44.7,4.40,2,1,0,50.0,4,0.80,13,0,0,0,0.0,23,18,0,78.3,26,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,25,,川井梅香,5,■,■,■,□,■,37,9,1,24.3,21.6,1.80,0,0,0,-,1,0.20,15,0,0,1,1.7,10,9,0,90.0,10,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,33,,若浦貴子,5,■,■,□,■,■,28,5,1,17.9,14.3,1.00,0,0,0,-,0,-,11,0,0,0,0.0,7,6,0,85.7,5,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,41,,小菅真弓,5,□,□,■,■,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,0,,,,,,,,
2004-12-05,シーガルズ,久光製薬スプリングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,187,69,5,36.9,34.2,13.80,2,1,0,50.0,11,2.20,100,0,2,7,1.8,99,78,0,78.8,80,193,85,7,44.0,15,3.00,5.3,92.9
