試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,1,,土田望未,4,□,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,4,,近藤志歩,4,■,■,■,■,nan,29,15,0,51.7,51.7,3.75,1,0,0,0.0,0,-,11,0,1,4,9.1,36,22,0,61.1,15
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,6,,有田沙織,1,□,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-,3
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,8,,関舞,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,9,,三浦茉実,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,11,,青柳京古,2,nan,■,nan,□,nan,7,1,0,14.3,14.3,0.50,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,12,,荒木絵里香,4,■,■,■,■,nan,25,11,1,44.0,40.0,2.75,0,0,0,-,2,0.50,15,2,2,2,14.0,0,0,0,-,15
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,15,,マーフィーケリー,4,■,■,■,■,nan,40,16,4,40.0,30.0,4.00,17,4,3,23.5,0,-,14,1,1,8,20.0,0,0,0,-,17
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,16,,皆本明日香,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,19,,荒木夕貴,4,■,■,■,■,nan,22,6,1,27.3,22.7,1.50,0,0,0,-,0,-,14,0,1,6,10.7,24,14,0,58.3,6
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,20,,丸山裕子,4,■,□,■,■,nan,16,3,0,18.8,18.8,0.75,0,0,0,-,1,0.25,12,0,0,1,2.1,0,0,0,-,4
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,24,,冨永こよみ,3,■,□,□,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,0
2015-03-15,埼玉上尾メディックス,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,147,54,7,36.7,32.0,13.50,18,4,3,22.2,4,1.00,80,3,6,25,10.8,87,58,0,66.7,61
