試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-06,久光スプリングス,1,,長岡望悠,3,□,□,nan,□,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,2,,井上美咲,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,0,0,0,-,2,0.50,9,0,3,3,0.0,1,0,0,0.0,,,,,,,,
2020-12-06,久光スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,8,4,0,50.0,50.0,1.00,0,0,0,-,3,0.75,24,2,0,10,18.8,1,1,0,100.0,,,,,,,,
2020-12-06,久光スプリングス,5,,井上愛里沙,4,■,■,■,■,nan,52,17,4,32.7,25.0,4.25,9,1,2,11.1,3,0.75,16,1,1,4,10.9,6,4,2,83.3,,,,,,,,
2020-12-06,久光スプリングス,6,,石井優希,4,■,■,■,■,nan,49,10,4,20.4,12.2,2.50,0,0,0,-,2,0.50,12,1,1,0,6.2,39,29,4,79.5,,,,,,,,
2020-12-06,久光スプリングス,7,,加藤光,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,8,,野本梨佳,4,■,■,■,■,nan,40,9,3,22.5,15.0,2.25,2,0,1,0.0,1,0.25,17,0,0,4,5.9,18,6,5,47.2,,,,,,,,
2020-12-06,久光スプリングス,10,,座安琴希,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3,,,,,,,,
2020-12-06,久光スプリングス,11,,栄絵里香,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,14,,中川美柚,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,20,10,1,50.0,45.0,2.50,0,0,0,-,5,1.25,10,0,2,1,-2.5,2,1,0,50.0,,,,,,,,
2020-12-06,久光スプリングス,17,,濱松明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,久光スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,,,,,,,,
2020-12-06,久光スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,182,57,12,31.3,24.7,14.25,11,1,3,9.1,17,4.25,95,5,7,23,9.5,80,51,12,71.2,196,59,9,30.1,6,1.50,5.7,61.4
