試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-15,デンソーエアリービーズ,1,,中元南,2,nan,nan,■,■,nan,25,5,3,20.0,8.0,2.50,4,0,0,0.0,0,-,7,0,0,1,3.6,14,7,5,67.9,,,,,,,,
2020-11-15,デンソーエアリービーズ,5,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,6,,田代佳奈美,4,■,■,■,■,nan,5,2,0,40.0,40.0,0.50,1,0,0,0.0,0,-,19,0,1,4,3.9,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,10,,森谷史佳,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,11,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,4,78.6,,,,,,,,
2020-11-15,デンソーエアリービーズ,13,,奥村麻依,4,■,■,■,■,nan,19,4,0,21.1,21.1,1.00,0,0,0,-,6,1.50,17,0,0,4,5.9,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,14,,松井珠己,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,15,,鍋谷友理枝,4,■,■,■,■,nan,51,18,2,35.3,31.4,4.50,2,0,0,0.0,2,0.50,16,0,0,3,4.7,37,17,13,63.5,,,,,,,,
2020-11-15,デンソーエアリービーズ,16,,横田真未,4,■,■,■,■,nan,24,11,0,45.8,45.8,2.75,0,0,0,-,2,0.50,12,0,1,3,4.2,0,0,0,-,,,,,,,,
2020-11-15,デンソーエアリービーズ,19,,福留慧美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,3,37.5,,,,,,,,
2020-11-15,デンソーエアリービーズ,20,,東谷玲衣奈,3,nan,□,□,□,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,1,50.0,,,,,,,,
2020-11-15,デンソーエアリービーズ,21,,工藤嶺,4,■,■,■,■,nan,50,15,4,30.0,22.0,3.75,12,1,0,8.3,1,0.25,9,0,0,3,8.3,12,3,4,41.7,,,,,,,,
2020-11-15,デンソーエアリービーズ,24,,兵頭由希,2,■,■,nan,nan,nan,15,4,2,26.7,13.3,2.00,3,1,0,33.3,0,-,7,0,1,2,3.6,2,1,0,50.0,,,,,,,,
2020-11-15,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,198,62,11,31.3,25.8,15.50,22,2,0,9.1,11,2.75,97,0,3,22,4.9,84,37,30,61.9,221,69,12,31.2,4,1.00,6.1,55.9
