試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,1,,石井美樹,3,■,■,■,nan,nan,19,9,0,47.4,47.4,3.00,0,0,0,-,0,-,19,1,0,10,17.4,22,21,0,95.5,10,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,2,,古藤千鶴,3,□,□,□,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,3,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,3,,鶴田桂子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,4,,先野久美子,3,■,■,■,nan,nan,6,3,1,50.0,33.3,1.00,0,0,0,-,0,-,10,1,0,4,18.0,0,0,0,-,4,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,7,,狩野美雪,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,8,,大村加奈子,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,9,,平井香菜子,3,■,■,■,nan,nan,17,8,0,47.1,47.1,2.67,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,8,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,11,,エリザンジェラオリヴェイラ,3,■,■,■,nan,nan,33,16,3,48.5,39.4,5.33,15,8,2,53.3,3,1.00,13,1,2,4,13.8,0,0,0,-,20,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,12,,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,16,,浅津ゆうこ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,17,,岩坂名奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,18,L,新鍋理沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,22,,石田瑞穂,3,■,■,■,nan,nan,23,11,2,47.8,39.1,3.67,1,0,0,0.0,1,0.33,7,0,0,5,17.9,22,16,0,72.7,12,,,,,,,,
2010-03-21,久光製薬スプリングス,岡山シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,50,6,48.1,42.3,16.67,16,8,2,50.0,5,1.67,73,3,2,29,13.2,54,45,0,83.3,58,117,36,12,30.8,7,2.33,8.3,54.9
