試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,2,,ドリスジェニファー,4,■,■,■,■,nan,30,19,0,63.3,63.3,4.75,0,0,0,-,1,0.25,12,0,0,6,12.5,0,0,0,-,20,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,3,L,吉安遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,4,,石橋朋美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,5,,江畑幸子,4,■,■,■,■,nan,41,13,5,31.7,19.5,3.25,2,0,1,0.0,0,-,20,0,3,7,8.8,0,0,0,-,13,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,6,,村上華澄,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,7,,狩野舞子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,8,,三橋聡恵,4,■,■,■,■,nan,54,24,4,44.4,37.0,6.00,7,3,0,42.9,2,0.50,18,0,4,7,9.7,31,18,0,58.1,26,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,9,,松浦寛子,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,21,0,0,7,8.3,0,0,0,-,1,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,12,,清水眞衣,4,■,■,■,■,nan,20,6,2,30.0,20.0,1.50,0,0,0,-,0,-,12,0,0,0,0.0,1,0,0,0.0,6,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,16,,宇田沙織,4,■,■,■,■,nan,23,14,0,60.9,60.9,3.50,0,0,0,-,2,0.50,10,0,0,6,15.0,34,25,0,73.5,16,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,17,,高橋千晶,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,1,0,100.0,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,18,L,新井祐喜子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,0,70.0,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,19,,島畑奈緒子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,20,,槇田莉乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-01-09,PFUブルーキャッツ,久光製薬スプリングス,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,169,77,11,45.6,39.1,19.25,9,3,1,33.3,5,1.25,100,0,7,35,8.8,87,58,0,66.7,82,165,66,9,40.0,9,2.25,8.4,62.4
