試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,2,,冨永こよみ,4,■,■,■,■,nan,12,4,0,33.3,33.3,1.00,0,0,0,-,1,0.25,16,3,1,4,23.4,0,0,0,-,8,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,4,,近藤志歩,4,■,■,■,■,nan,18,8,0,44.4,44.4,2.00,0,0,0,-,0,-,19,1,3,5,7.9,39,7,17,39.7,9,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,10,63.6,0,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,8,,松本亜弥華,2,■,■,nan,nan,nan,8,1,0,12.5,12.5,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,2,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,9,,三浦茉実,3,nan,□,□,■,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0,0,-,4,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,11,,青柳京古,3,nan,□,■,■,nan,10,7,0,70.0,70.0,2.33,0,0,0,-,0,-,6,0,1,0,-4.2,0,0,0,-,7,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,13,,井上美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,14,,カルカセスケニア,4,■,■,■,■,nan,68,27,7,39.7,29.4,6.75,10,2,4,20.0,0,-,14,3,3,1,17.9,0,0,0,-,30,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,17,,小笹奈津子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,18,,辺野喜未来,1,nan,nan,nan,□,nan,2,1,0,50.0,50.0,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,19,,荒木夕貴,4,■,■,■,■,nan,45,12,3,26.7,20.0,3.00,1,0,0,0.0,1,0.25,19,0,1,5,5.3,24,4,9,35.4,13,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,20,,丸山裕子,4,■,■,■,□,nan,16,5,2,31.2,18.8,1.25,0,0,0,-,3,0.75,14,2,2,3,16.1,0,0,0,-,10,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,23,,大室璃紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,26,L,堀江美志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-10-21,埼玉上尾メディックス,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,188,68,12,36.2,29.8,17.00,12,2,4,16.7,7,1.75,97,9,11,20,11.6,86,20,37,44.8,84,179,55,7,30.7,5,1.25,10.2,51.2
