試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,2,,冨永こよみ,4,■,■,■,■,nan,8,5,0,62.5,62.5,1.25,0,0,0,-,2,0.50,17,1,1,8,16.2,0,0,0,-,8
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,4,,近藤志歩,4,■,■,■,■,nan,15,6,0,40.0,40.0,1.50,1,0,0,0.0,1,0.25,18,1,2,1,4.2,20,4,9,42.5,8
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,8,64.7,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,8,,松本亜弥華,4,■,■,■,■,nan,9,3,0,33.3,33.3,0.75,0,0,0,-,1,0.25,8,0,0,4,12.5,0,0,0,-,4
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,9,,三浦茉実,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,11,,青柳京古,4,■,■,■,■,nan,14,6,1,42.9,35.7,1.50,0,0,0,-,0,-,15,0,1,6,8.3,0,0,0,-,6
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,13,,井上美咲,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,14,,カルカセスケニア,4,■,■,■,■,nan,68,31,4,45.6,39.7,7.75,21,10,2,47.6,2,0.50,13,1,3,4,9.6,0,0,0,-,34
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,17,,小笹奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,18,,辺野喜未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,19,,荒木夕貴,2,nan,nan,□,□,nan,10,1,0,10.0,10.0,0.50,0,0,0,-,0,-,7,0,0,4,14.3,10,2,4,40.0,1
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,20,,丸山裕子,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,4,0,1,2,6.2,0,0,0,-,2
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,26,,堀江美志,4,■,■,■,■,nan,25,6,1,24.0,20.0,1.50,0,0,0,-,0,-,14,2,0,5,23.2,30,4,12,33.3,8
2017-10-29,埼玉上尾メディックス,トヨタ車体クインシーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,150,59,6,39.3,35.3,14.75,22,10,2,45.5,7,1.75,96,5,8,34,12.0,78,18,33,44.2,71
