試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,2,,冨永こよみ,5,■,■,■,■,■,6,4,1,66.7,50.0,0.80,0,0,0,-,3,0.60,15,0,1,3,3.3,0,0,0,-,7
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,6,58.8,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,8,,松本亜弥華,3,■,■,nan,□,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,8,0,3,3,0.0,1,0,1,50.0,2
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,9,,三浦茉実,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,11,,青柳京古,5,■,■,■,■,■,19,9,1,47.4,42.1,1.80,0,0,0,-,2,0.40,12,0,3,2,-2.1,0,0,0,-,11
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,13,,井上美咲,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,14,,カルカセスケニア,5,■,■,■,■,■,76,31,5,40.8,34.2,6.20,25,12,3,48.0,1,0.20,14,0,3,1,-3.6,1,0,0,0.0,32
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,17,,小笹奈津子,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,1,81.2,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,18,L,辺野喜未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,19,,荒木夕貴,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,20,,丸山裕子,4,nan,□,■,■,■,4,1,0,25.0,25.0,0.25,0,0,0,-,0,-,10,0,0,6,15.0,2,0,1,25.0,1
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,23,,大室璃紗,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3,0
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,24,,山口珠李,5,■,■,■,■,■,25,12,4,48.0,32.0,2.40,1,1,0,100.0,0,-,25,2,4,2,6.0,33,19,1,59.1,14
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,26,,堀江美志,5,■,■,■,■,■,44,17,2,38.6,34.1,3.40,6,1,1,16.7,1,0.20,19,0,1,5,5.3,33,18,8,66.7,18
2017-12-02,埼玉上尾メディックス,トヨタ車体クインシーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,179,76,13,42.5,35.2,15.20,32,14,4,43.8,7,1.40,107,2,15,24,4.0,100,52,19,61.5,85
