試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,2,,冨永こよみ,4,■,■,■,■,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,19,1,2,6,10.5,0,0,0,-,1
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,4,,近藤志歩,4,■,■,■,□,nan,9,3,1,33.3,22.2,0.75,0,0,0,-,1,0.25,8,0,0,2,6.2,14,3,7,46.4,4
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,5,59.5,0
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,8,,松本亜弥華,4,■,■,■,□,nan,9,3,1,33.3,22.2,0.75,0,0,0,-,3,0.75,5,0,1,2,5.0,0,0,0,-,6
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,9,,三浦茉実,4,□,□,□,■,nan,9,1,1,11.1,0.0,0.25,0,0,0,-,0,-,8,1,0,3,21.9,12,7,3,70.8,2
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,11,,青柳京古,2,nan,nan,□,■,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,2
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,13,,井上美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,14,,カルカセスケニア,4,■,■,■,■,nan,69,31,7,44.9,34.8,7.75,13,8,1,61.5,1,0.25,11,2,3,2,15.9,0,0,0,-,34
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,17,,小笹奈津子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,18,,辺野喜未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,19,,荒木夕貴,2,■,nan,□,nan,nan,10,1,2,10.0,-10.0,0.50,1,0,0,0.0,0,-,2,0,1,0,-12.5,9,1,4,33.3,1
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,20,,丸山裕子,4,■,■,■,■,nan,17,6,2,35.3,23.5,1.50,0,0,0,-,2,0.50,14,0,3,5,3.6,1,1,0,100.0,8
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,23,L,大室璃紗,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,0
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,26,,堀江美志,4,□,■,■,■,nan,19,7,0,36.8,36.8,1.75,2,0,0,0.0,0,-,17,3,3,5,20.6,31,8,11,43.5,10
2017-11-11,埼玉上尾メディックス,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,155,54,14,34.8,25.8,13.50,16,8,1,50.0,7,1.75,87,7,14,25,11.2,92,30,32,50.0,68
