試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,4,,吉岡美晴,4,nan,■,■,■,■,48,14,2,29.2,25.0,3.50,0,0,0,-,0,-,13,0,0,2,3.8,20,9,5,57.5,14,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,5,,宇賀神みずき,5,■,□,□,□,□,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,6,,渡邊真恵,5,■,■,■,■,■,46,17,3,37.0,30.4,3.40,5,1,0,20.0,1,0.20,15,0,1,3,3.3,1,1,0,100.0,18,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,7,,佐々木萌,5,■,□,□,□,□,22,4,0,18.2,18.2,0.80,0,0,0,-,0,-,2,0,0,0,0.0,4,2,1,62.5,4,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,8,,及川真夢,2,■,nan,nan,□,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,1,0.50,7,0,1,2,3.6,0,0,0,-,2,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,10,,西村弥菜美,5,□,□,□,□,□,8,3,1,37.5,25.0,0.60,0,0,0,-,0,-,4,0,0,1,6.2,10,7,1,75.0,3,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,12,,居村杏奈,5,■,■,■,■,■,18,5,1,27.8,22.2,1.00,0,0,0,-,3,0.60,14,0,0,1,1.8,1,1,0,100.0,8,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,14,,宮下遥,5,□,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,1,0.20,17,0,0,3,4.4,0,0,0,-,2,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,15,,古川あおいアン,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,18,,金田修佳,5,■,■,■,■,■,74,29,3,39.2,35.1,5.80,2,0,0,0.0,2,0.40,22,1,0,2,6.8,45,23,9,61.1,32,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,19,L,森田夕貴,1,〇,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,20,,丸山亜季,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,21,,高野由里加,4,nan,■,■,■,■,18,5,0,27.8,27.8,1.25,1,0,0,0.0,0,-,11,0,0,0,0.0,0,0,0,-,5,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,27,L,楢崎慈恵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,1,85.3,0,,,,,,,,
2019-11-09,岡山シーガルズ,久光製薬スプリングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,240,80,10,33.3,29.2,16.00,8,1,0,12.5,8,1.60,106,1,2,14,3.8,98,57,17,66.8,89,230,77,8,33.5,9,1.80,6.1,76.7
