試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-01,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,16,3,0,18.8,18.8,1.00,0,0,0,-,1,0.33,12,1,1,2,10.4,1,0,0,0.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,4,,堀江美志,3,□,□,■,nan,nan,15,6,1,40.0,33.3,2.00,5,1,1,20.0,0,-,5,0,0,2,10.0,2,0,2,50.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,5,,山崎のの花,3,■,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-11-01,埼玉上尾メディックス,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,4,5,46.4,,,,,,,,
2020-11-01,埼玉上尾メディックス,8,,吉野優理,3,■,■,■,nan,nan,35,10,3,28.6,20.0,3.33,3,0,1,0.0,2,0.67,7,0,1,3,7.1,24,10,5,52.1,,,,,,,,
2020-11-01,埼玉上尾メディックス,9,,内瀬戸真実,3,■,■,■,nan,nan,26,12,1,46.2,42.3,4.00,3,1,0,33.3,0,-,12,0,2,5,6.2,18,6,4,44.4,,,,,,,,
2020-11-01,埼玉上尾メディックス,10,,佐藤優花,1,□,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,10,6,0,60.0,60.0,2.00,1,0,0,0.0,0,-,11,0,2,1,-2.3,1,0,0,0.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,14,,椎名真子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2020-11-01,埼玉上尾メディックス,15,,ジョセフシャイナ,3,■,■,□,nan,nan,19,5,1,26.3,21.1,1.67,7,2,1,28.6,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-11-01,埼玉上尾メディックス,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,埼玉上尾メディックス,20,,田川紘美,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,6,13.6,1,0,0,0.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,23,,大室璃紗,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,,,,,,,,
2020-11-01,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,124,44,6,35.5,30.6,14.67,19,4,3,21.1,3,1.00,66,1,6,22,7.6,63,20,17,45.2,121,47,5,38.8,10,3.33,9.9,47.5
