試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-07,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,18,11,0,61.1,61.1,3.67,0,0,0,-,2,0.67,12,0,2,5,6.2,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,4,,堀江美志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,5,,山崎のの花,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,1,4,6.2,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,5,57.7,,,,,,,,
2021-02-07,埼玉上尾メディックス,8,,吉野優理,3,■,■,■,nan,nan,32,13,0,40.6,40.6,4.33,2,0,0,0.0,0,-,14,0,1,4,5.4,18,6,7,52.8,,,,,,,,
2021-02-07,埼玉上尾メディックス,9,,内瀬戸真実,3,■,■,■,nan,nan,35,16,0,45.7,45.7,5.33,4,1,0,25.0,1,0.33,12,0,1,2,2.1,22,11,3,56.8,,,,,,,,
2021-02-07,埼玉上尾メディックス,10,,佐藤優花,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,16,7,0,43.8,43.8,2.33,0,0,0,-,1,0.33,11,0,1,3,4.5,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,12,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,5,2,2,60.0,,,,,,,,
2021-02-07,埼玉上尾メディックス,15,,ジョセフシャイナ,3,■,■,■,nan,nan,26,8,0,30.8,30.8,2.67,7,1,0,14.3,3,1.00,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,20,,田川紘美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,23,,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,128,56,0,43.8,43.8,18.67,13,2,0,15.4,7,2.33,74,0,7,20,4.4,58,24,17,56.0,130,45,6,34.6,7,2.33,8.5,59.0
