試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,2,,山口舞,5,■,■,■,■,■,20,10,2,50.0,40.0,2.00,0,0,0,-,5,1.00,18,0,1,6,8.3,16,9,0,56.2,15
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,4,,野村まり,5,■,■,■,■,■,12,6,2,50.0,33.3,1.20,0,0,0,-,3,0.60,21,0,1,3,3.6,0,0,0,-,9
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,7,,神田千絵,3,■,□,nan,nan,□,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,4,0,0,1,6.2,1,1,0,100.0,1
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,12,,村田奈都美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1,0,50.0,0
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,13,,高松未,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,1,0.50,1,0,0,0,0.0,3,2,0,66.7,1
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,15,,岡野弘子,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,2,0.40,15,2,0,5,20.3,0,0,0,-,6
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,16,,河野志保,4,nan,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,5,3,0,60.0,0
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,18,L,金森純子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8,0
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,21,,森和代,5,■,■,■,■,■,38,18,2,47.4,42.1,3.60,3,0,1,0.0,2,0.40,15,0,0,4,6.7,12,8,0,66.7,20
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,25,,川井梅香,5,□,■,■,■,■,29,8,3,27.6,17.2,1.60,1,0,0,0.0,1,0.20,19,1,2,3,9.2,10,6,0,60.0,10
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,33,,若浦貴子,5,■,■,■,■,■,31,13,3,41.9,32.3,2.60,0,0,0,-,1,0.20,15,1,0,3,10.3,13,6,0,46.2,15
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,41,,小菅真弓,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2005-10-01,シーガルズ,久光製薬スプリングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,137,58,12,42.3,33.6,11.60,4,0,1,0.0,15,3.00,111,4,6,25,8.9,78,47,0,60.3,77
