試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-03-12,久光製薬スプリングス,日立リヴァーレ,2,,古藤千鶴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,11,0,1,1,2.3,0,0,0,-,1
2017-03-12,久光製薬スプリングス,日立リヴァーレ,3,,新鍋理沙,4,■,■,■,■,nan,32,15,1,46.9,43.8,3.75,1,0,0,0.0,2,0.50,17,0,2,5,7.4,7,3,0,42.9,17
2017-03-12,久光製薬スプリングス,日立リヴァーレ,4,,岩坂名奈,4,■,■,■,■,nan,20,9,2,45.0,35.0,2.25,0,0,0,-,4,1.00,24,0,3,5,5.2,0,0,0,-,13
2017-03-12,久光製薬スプリングス,日立リヴァーレ,5,,水田祐未,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,6,,石井優希,4,■,■,■,■,nan,29,11,2,37.9,31.0,2.75,6,2,1,33.3,0,-,18,0,2,9,12.5,46,31,0,67.4,11
2017-03-12,久光製薬スプリングス,日立リヴァーレ,8,,野本梨佳,4,■,■,■,■,nan,54,16,2,29.6,25.9,4.00,4,2,1,50.0,1,0.25,11,0,1,5,11.4,0,0,0,-,17
2017-03-12,久光製薬スプリングス,日立リヴァーレ,9,,トカルスカマヤ,4,■,■,■,■,nan,18,9,2,50.0,38.9,2.25,0,0,0,-,2,0.50,9,0,0,3,8.3,0,0,0,-,11
2017-03-12,久光製薬スプリングス,日立リヴァーレ,11,,栄絵里香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,18,L,戸江真奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,20,L,筒井さやか,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,15,0,62.5,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,23,,石橋里紗,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,24,,中大路絢野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-12,久光製薬スプリングス,日立リヴァーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,153,60,9,39.2,33.3,15.00,11,4,2,36.4,10,2.50,94,0,9,30,8.0,77,49,0,63.6,70
