大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,大分三好ヴァイセアドラー,6,4,0,0,0,-,0,0,0,-,-,0,-,4,0,0,4,0,-25.0,0,0,0,-,0,0,0,0
レギュラーラウンド,大分三好ヴァイセアドラー,6,4,0,0,0,-,0,0,0,-,-,0,-,4,0,0,4,0,-25.0,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION1 MEN 2018-19,大分三好ヴァイセアドラー,15,18,0,0,0,-,0,0,0,-,-,0,-,22,0,0,10,4,-6.8,0,0,0,-,0,0,0,0
レギュラーラウンド,大分三好ヴァイセアドラー,15,18,0,0,0,-,0,0,0,-,-,0,-,22,0,0,10,4,-6.8,0,0,0,-,0,0,0,0
Ｖ・チャレンジリーグⅠ男子 2017/18,大分三好ヴァイセアドラー,21,60,0,0,0,-,0,0,0,-,-,0,-,79,2,3,16,26,9.5,0,0,0,-,0,0,5,5
レギュラーラウンド,大分三好ヴァイセアドラー,21,60,0,0,0,-,0,0,0,-,-,0,-,79,2,3,16,26,9.5,0,0,0,-,0,0,5,5
Ｖ・チャレンジリーグⅠ男子 2015/16,大分三好ヴァイセアドラー,1,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,1,0,0.0,0,0,0,-,0,0,0,0
レギュラーラウンド,大分三好ヴァイセアドラー,1,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,1,0,0.0,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,43,83,0,0,0,-,0,0,0,-,-,0,-,106,2,3,31,30,4.5,0,0,0,-,0,0,5,5
通算,,43,83,0,0,0,-,0,0,0,-,-,0,-,106,2,3,31,30,4.5,0,0,0,-,0,0,5,5
