試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,2,,小野寺友香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,3,,堀井有蘭,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,0,42.9,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,6,,芳賀舞波,2,■,■,nan,nan,nan,9,4,1,44.4,33.3,2.00,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,4,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,7,,齋藤加奈子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,8,,佐藤美弥,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,1,3,5.6,0,0,0,-,1,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,9,,渡邊久惠,3,■,■,■,nan,nan,24,9,1,37.5,33.3,3.00,4,2,0,50.0,1,0.33,13,0,1,6,9.6,0,0,0,-,10,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,10,L,小池杏菜,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,11,,栗原恵,1,nan,nan,□,nan,nan,8,1,0,12.5,12.5,1.00,0,0,0,-,0,-,3,0,0,1,8.3,6,2,2,50.0,1,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,12,,遠井萌仁,3,■,■,■,nan,nan,24,5,2,20.8,12.5,1.67,0,0,0,-,2,0.67,7,0,1,4,10.7,25,8,7,46.0,7,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,13,,長内美和子,3,■,■,■,nan,nan,18,7,1,38.9,33.3,2.33,1,1,0,100.0,0,-,9,0,2,2,0.0,18,3,2,22.2,7,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,14,,ジャクソンカースティ,3,■,■,■,nan,nan,15,8,1,53.3,46.7,2.67,0,0,0,-,1,0.33,9,0,2,2,0.0,2,2,0,100.0,9,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,16,,東原枝里,1,nan,nan,■,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,17,,オクム大庭冬美ハウィ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2017-12-09,日立リヴァーレ,埼玉上尾メディックス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,101,36,6,35.6,29.7,12.00,5,3,0,60.0,4,1.33,59,0,9,21,5.1,60,19,11,40.8,40,110,40,8,36.4,6,2.00,20.2,48.0
