試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,埼玉上尾メディックス,2,,冨永こよみ,4,■,■,■,□,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,12,0,0,1,2.1,0,0,0,-
2019-11-16,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,4,■,■,■,■,nan,20,7,3,0.35,0.2,1.75,0,0,0,-,1,0.25,16,2,2,3,14.1,0,0,0,-
2019-11-16,埼玉上尾メディックス,4,,堀江美志,1,nan,nan,nan,■,nan,9,1,0,0.1111111111111111,0.1111111111111111,1.00,1,0,0,0.0,1,1.00,3,0,0,2,16.7,11,5,2,54.5
2019-11-16,埼玉上尾メディックス,6,,山口珠李,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,埼玉上尾メディックス,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,10,8,63.6
2019-11-16,埼玉上尾メディックス,8,,吉野優理,4,■,■,■,■,nan,40,17,3,0.425,0.35,4.25,4,0,1,0.0,0,-,11,0,0,4,9.1,20,13,2,70.0
2019-11-16,埼玉上尾メディックス,9,,三浦茉実,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,埼玉上尾メディックス,10,,佐藤優花,3,■,■,■,nan,nan,22,4,1,0.18181818181818182,0.13636363636363635,1.33,0,0,0,-,0,-,7,0,0,2,7.1,25,12,5,58.0
2019-11-16,埼玉上尾メディックス,11,,青柳京古,4,■,■,■,■,nan,14,8,0,0.5714285714285714,0.5714285714285714,2.00,0,0,0,-,2,0.50,10,1,3,2,7.5,2,2,0,100.0
2019-11-16,埼玉上尾メディックス,12,,岩澤実育,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,4,60.0
2019-11-16,埼玉上尾メディックス,13,,井上美咲,4,□,□,□,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,9,1,0,5,25.0,0,0,0,-
2019-11-16,埼玉上尾メディックス,14,,椎名真子,1,nan,□,nan,nan,nan,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-11-16,埼玉上尾メディックス,15,,若松歩実,1,nan,nan,□,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,2.00,0,0,0,-,0,-,1,0,0,1,25.0,6,2,2,50.0
2019-11-16,埼玉上尾メディックス,17,,シュシュニャルカタリナ,4,■,■,■,■,nan,38,18,2,0.47368421052631576,0.42105263157894735,4.50,10,5,2,50.0,0,-,9,0,3,2,-2.8,0,0,0,-
2019-11-16,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,59,10,0.37579617834394907,0.31210191082802546,14.75,15,5,3,33.3,5,1.25,80,4,9,22,9.1,91,45,23,62.1
