試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,2,,山口舞,5,■,■,■,■,■,26,9,2,34.6,26.9,1.80,0,0,0,-,1,0.20,20,1,0,10,16.5,10,7,0,70.0,11,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,3,,米村信子,3,nan,□,■,□,nan,4,0,2,0.0,-50.0,-,0,0,0,-,0,-,2,0,0,0,0.0,2,2,0,100.0,0,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,4,,野村まり,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,5,L,小野優美子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,14,0,50.0,0,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,6,,堀口夏実,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,7,,神田千絵,3,■,■,nan,□,nan,27,7,1,25.9,22.2,2.33,0,0,0,-,2,0.67,9,1,0,3,17.2,3,1,0,33.3,10,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,12,,村田奈都美,4,nan,□,□,■,■,32,13,1,40.6,37.5,3.25,0,0,0,-,0,-,11,0,1,6,13.6,15,7,0,46.7,13,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,13,,高松未,5,■,■,■,■,■,22,10,1,45.5,40.9,2.00,0,0,0,-,2,0.40,16,0,2,5,7.8,15,10,0,66.7,12,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,15,,岡野弘子,4,■,■,nan,■,■,0,0,0,,,-,0,0,0,-,1,0.25,11,0,0,6,13.6,0,0,0,-,1,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,21,,森和代,5,■,■,■,■,■,32,12,2,37.5,31.2,2.40,1,0,0,0.0,2,0.40,12,0,1,2,4.2,10,5,0,50.0,14,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,33,,若浦貴子,5,■,■,■,■,■,53,18,6,34.0,22.6,3.60,0,0,0,-,4,0.80,12,0,0,2,4.2,6,4,0,66.7,22,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,41,,小菅真弓,3,nan,□,■,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-01-06,岡山シーガルズ,日立リヴァーレ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,196,69,15,35.2,27.6,13.80,1,0,0,0.0,12,2.40,95,2,4,34,10.6,89,50,0,56.2,83,174,61,8,35.1,6,1.20,11.8,60.4
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,1,,黒羽桂子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-,0,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,2,,板橋恵,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,3,,松尾留比子,5,□,□,□,□,□,22,7,1,31.8,27.3,1.40,0,0,0,-,0,-,4,0,0,0,0.0,2,2,0,100.0,7,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,4,,田中弓貴,5,■,■,■,■,■,38,12,3,31.6,23.7,2.40,0,0,0,-,0,-,20,0,1,8,10.0,20,9,0,45.0,12,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,8,,井西彩乃,5,□,■,■,■,■,28,8,0,28.6,28.6,1.60,0,0,0,-,0,-,11,1,1,5,18.6,23,14,0,60.9,9,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,9,,熊沢美穂,1,■,nan,nan,nan,nan,7,1,2,14.3,-14.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,11,,海老原めぐみ,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,35.0,0,0,0,-,1,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,12,,齋藤加奈子,5,■,■,■,■,■,34,14,1,41.2,38.2,2.80,0,0,0,-,0,-,8,0,0,3,9.4,33,21,0,63.6,14,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,13,,田原香理,5,■,■,■,■,■,32,12,1,37.5,34.4,2.40,0,0,0,-,3,0.60,12,0,0,4,8.3,0,0,0,-,15,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,14,,嶋田美樹,5,■,■,■,■,■,13,7,0,53.8,53.8,1.40,0,0,0,-,3,0.60,18,0,0,10,13.9,0,0,0,-,10,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,17,L,井野亜季子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8,0,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,20,,水口友見,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0,0,0.0,0,,,,,,,,
2007-01-06,日立リヴァーレ,岡山シーガルズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,174,61,8,35.1,30.5,12.20,0,0,0,-,6,1.20,92,2,3,37,11.8,91,55,0,60.4,69,196,69,15,35.2,12,2.40,10.6,56.2
2007-01-06,東レアローズ,武富士バンブー,1,3,0,1,,向井久子,4,■,■,■,■,nan,48,15,1,31.2,29.2,3.75,0,0,0,-,1,0.25,11,0,0,1,2.3,17,15,0,88.2,16,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,2,,芝田安希,2,nan,□,nan,□,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,3,,西脇万里子,4,■,■,■,■,nan,18,7,2,38.9,27.8,1.75,0,0,0,-,1,0.25,19,1,1,3,8.2,1,1,0,100.0,9,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,4,,冨田寧寧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,6,,荒木絵里香,4,■,■,■,■,nan,27,11,4,40.7,25.9,2.75,1,0,1,0.0,4,1.00,11,0,3,1,2.3,0,0,0,-,15,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,7,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,27,0,93.1,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,8,,中道瞳,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,9,,大山未希,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,12,0,0,1,2.1,0,0,0,-,1,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,11,,木村沙織,4,■,■,■,■,nan,32,15,6,46.9,28.1,3.75,1,0,0,0.0,1,0.25,13,0,1,0,0.0,21,17,0,81.0,16,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,12,,佐藤美耶,4,■,■,■,■,nan,29,10,1,34.5,31.0,2.50,1,0,0,0.0,1,0.25,14,0,2,1,1.8,18,14,0,77.8,11,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,13,,高田ありさ,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,14,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-01-06,東レアローズ,武富士バンブー,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,159,58,14,36.5,27.7,14.50,3,0,1,0.0,9,2.25,86,1,7,7,3.0,86,74,0,86.0,68,162,56,10,34.6,12,3.00,6.1,89.9
2007-01-06,武富士バンブー,東レアローズ,3,1,1,0,,吉澤智恵,4,■,■,■,■,nan,32,9,4,28.1,15.6,2.25,1,0,1,0.0,1,0.25,13,1,0,0,6.2,28,26,0,92.9,11,,,,,,,,
