試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2015-02-28,日立リヴァーレ,1,,細川絢加,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2015-02-28,日立リヴァーレ,2,,和田麻里江,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2015-02-28,日立リヴァーレ,3,,井上奈々朱,3,■,■,■,nan,nan,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,1,0.33,6,0,0,3,12.5,0,0,0,-
2015-02-28,日立リヴァーレ,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,9,0,50.0
2015-02-28,日立リヴァーレ,7,,パオリーニローレン,3,■,■,■,nan,nan,18,6,1,0.3333333333333333,0.2777777777777778,2.00,0,0,0,-,2,0.67,11,1,1,3,14.1,1,0,0,0.0
2015-02-28,日立リヴァーレ,8,,佐藤美弥,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2015-02-28,日立リヴァーレ,9,,渡邊久惠,3,■,■,■,nan,nan,28,3,4,0.10714285714285714,-0.03571428571428571,1.00,5,0,2,0.0,0,-,10,0,0,1,2.5,13,6,0,46.2
2015-02-28,日立リヴァーレ,10,,内瀬戸真実,3,■,■,■,nan,nan,24,7,1,0.2916666666666667,0.25,2.33,4,1,0,25.0,1,0.33,9,0,3,1,2.8,10,5,0,50.0
2015-02-28,日立リヴァーレ,11,,栗原恵,1,nan,nan,□,nan,nan,14,2,2,0.14285714285714285,0.0,2.00,0,0,0,-,0,-,2,0,0,2,25.0,4,4,0,100.0
2015-02-28,日立リヴァーレ,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,日立リヴァーレ,13,,石田小枝,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,35.0,0,0,0,-
2015-02-28,日立リヴァーレ,14,,佐々木美麗,3,■,■,■,nan,nan,35,11,1,0.3142857142857143,0.2857142857142857,3.67,6,1,0,16.7,0,-,7,0,2,1,3.6,19,12,0,63.2
2015-02-28,日立リヴァーレ,17,,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,日立リヴァーレ,18,L,伊関悠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,日立リヴァーレ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,129,33,10,0.2558139534883721,0.17829457364341086,11.00,15,2,2,13.3,4,1.33,56,2,7,14,9.1,65,36,0,55.4
2015-02-28,埼玉上尾メディックス,1,,土田望未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,2,,東谷幸子,1,nan,nan,□,nan,nan,3,1,1,0.3333333333333333,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,4,,近藤志歩,3,■,■,■,nan,nan,27,8,3,0.2962962962962963,0.18518518518518517,2.67,2,1,1,50.0,1,0.33,10,1,2,1,10.5,22,14,0,63.6
2015-02-28,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8
2015-02-28,埼玉上尾メディックス,8,,関舞,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2015-02-28,埼玉上尾メディックス,9,,三浦茉実,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,12,,荒木絵里香,3,■,■,■,nan,nan,16,6,0,0.375,0.375,2.00,0,0,0,-,4,1.33,8,0,1,4,12.5,1,0,0,0.0
2015-02-28,埼玉上尾メディックス,15,,マーフィーケリー,3,■,■,■,nan,nan,43,16,3,0.37209302325581395,0.3023255813953488,5.33,14,6,1,42.9,1,0.33,18,1,2,6,12.8,1,1,0,100.0
2015-02-28,埼玉上尾メディックス,16,,皆本明日香,1,nan,□,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,19,,荒木夕貴,3,■,■,■,nan,nan,29,7,1,0.2413793103448276,0.20689655172413793,2.33,0,0,0,-,0,-,15,1,1,9,21.7,13,8,0,61.5
2015-02-28,埼玉上尾メディックス,20,,丸山裕子,3,■,■,■,nan,nan,6,4,0,0.6666666666666666,0.6666666666666666,1.33,0,0,0,-,1,0.33,11,0,0,4,9.1,0,0,0,-
2015-02-28,埼玉上尾メディックス,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-02-28,埼玉上尾メディックス,24,,冨永こよみ,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,11,0,1,3,6.8,0,0,0,-
2015-02-28,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,44,8,0.3464566929133858,0.28346456692913385,14.67,16,7,2,43.8,8,2.67,73,3,7,27,12.8,49,33,0,67.3
2015-02-28,岡山シーガルズ,2,,山口舞,4,■,■,■,■,nan,21,10,0,0.47619047619047616,0.47619047619047616,2.50,0,0,0,-,1,0.25,12,0,1,2,4.2,0,0,0,-
2015-02-28,岡山シーガルズ,3,,今野加奈子,3,nan,□,■,■,nan,38,10,2,0.2631578947368421,0.21052631578947367,3.33,0,0,0,-,0,-,9,0,1,1,2.8,12,5,0,41.7
2015-02-28,岡山シーガルズ,6,,浅津ゆうこ,4,■,■,■,■,nan,40,11,2,0.275,0.225,2.75,7,1,1,14.3,1,0.25,10,0,1,1,2.5,8,4,0,50.0
2015-02-28,岡山シーガルズ,7,,佐々木萌,4,■,■,■,■,nan,72,20,1,0.2777777777777778,0.2638888888888889,5.00,0,0,0,-,1,0.25,12,0,0,2,4.2,40,29,0,72.5
