試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,1,,長岡望悠,5,■,■,■,■,■,37,18,5,48.6,35.1,3.60,6,1,2,16.7,1,0.20,8,1,2,0,10.0,2,0,0,0.0,20,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,2,,古藤千鶴,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,4,,岩坂名奈,5,■,■,■,■,■,6,4,0,66.7,66.7,0.80,0,0,0,-,5,1.00,14,1,1,7,19.6,0,0,0,-,10,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,5,,水田祐未,4,nan,■,■,■,■,10,3,1,30.0,20.0,0.75,0,0,0,-,3,0.75,8,0,1,4,12.5,0,0,0,-,6,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,6,,石井優希,5,■,■,■,■,■,48,16,1,33.3,31.2,3.20,3,1,0,33.3,3,0.60,20,0,1,11,13.8,23,14,0,60.9,19,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,7,L,筒井視穂子,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,8,,野本梨佳,2,■,■,nan,nan,nan,14,5,1,35.7,28.6,2.50,0,0,0,-,2,1.00,3,0,0,1,8.3,13,6,0,46.2,7,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,9,,平井香菜子,1,■,nan,nan,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,11,,狩野舞子,5,□,□,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,17,1,1,11,20.9,0,0,0,-,2,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,18,,戸江真奈,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,5,1,0,20.0,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,20,L,筒井さやか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,10,0,50.0,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,22,,石田瑞穂,5,□,□,■,■,■,36,14,2,38.9,33.3,2.80,6,2,1,33.3,0,-,10,1,1,2,15.0,24,12,0,50.0,15,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,23,,石橋里紗,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,24,,中大路絢野,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2014-03-22,久光製薬スプリングス,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,154,61,10,39.6,33.1,12.20,15,4,3,26.7,15,3.00,95,4,8,42,14.8,87,43,0,49.4,80,157,58,9,36.9,6,1.20,17.1,48.2
