試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,1,,芥川愛加,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,2,0.67,9,1,0,1,13.9,0,0,0,-,4
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,2,,林琴奈,3,■,■,■,nan,nan,29,11,1,37.9,34.5,3.67,3,1,1,33.3,0,-,10,1,0,3,17.5,9,4,0,44.4,12
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,3,,小川杏奈,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,0,-,10,0,0,6,15.0,1,1,0,100.0,2
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,4,,橘井友香,3,□,□,□,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,4
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,5,,柴田真果,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,6,,田中瑞稀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,7,,田中美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,8,,カムンタラーケオカラヤー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,10,,ドルーズアンドレア,3,■,■,■,nan,nan,39,21,2,53.8,48.7,7.00,8,3,0,37.5,0,-,10,2,2,3,22.5,0,0,0,-,23
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,11,,目黒優佳,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,2,1,0,50.0,0,-,6,0,0,3,12.5,8,2,1,31.2,1
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,13,,西川有喜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,14,,ヒックマンジャスティス,3,■,■,■,nan,nan,29,9,0,31.0,31.0,3.00,0,0,0,-,1,0.33,14,0,0,8,14.3,27,11,5,50.0,10
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,1,68.8,0
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,19,,籾井あき,3,■,■,■,nan,nan,2,1,1,50.0,0.0,0.33,0,0,0,-,1,0.33,8,0,0,4,12.5,0,0,0,-,2
2020-01-25,JTマーヴェラス,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,50,4,41.3,38.0,16.67,13,5,1,38.5,4,1.33,73,4,3,29,14.4,53,23,7,50.0,58
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,2,,冨永こよみ,2,■,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,1
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,0,0,0,-,1,0.33,10,1,1,3,15.0,0,0,0,-,11
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,4,,堀江美志,3,□,■,■,nan,nan,25,7,1,28.0,24.0,2.33,2,1,0,50.0,0,-,5,0,0,3,15.0,18,10,1,58.3,7
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,2,33.3,0
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,8,,吉野優理,3,■,■,■,nan,nan,16,2,4,12.5,-12.5,0.67,1,0,0,0.0,0,-,7,0,0,2,7.1,22,6,4,36.4,2
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,10,,佐藤優花,2,nan,□,□,nan,nan,6,2,0,33.3,33.3,1.00,1,0,0,0.0,0,-,4,0,0,1,6.2,9,3,4,55.6,2
2020-01-25,埼玉上尾メディックス,JTマーヴェラス,11,,青柳京古,3,■,■,■,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,2,0.67,10,0,1,3,5.0,0,0,0,-,6
