試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,16,8,0,50.0,50.0,2.67,0,0,0,-,1,0.33,6,0,1,0,-4.2,2,0,1,25.0,9,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,1,40.9,0,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,11,,青柳京古,3,■,■,■,nan,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,2,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,13,,井上美咲,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,17,0,1,6,7.4,0,0,0,-,3,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,34,12,0,35.3,35.3,4.00,11,5,0,45.5,2,0.67,9,1,2,4,16.7,0,0,0,-,15,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,20,,丸山裕子,1,nan,nan,□,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,2,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,22,,若松歩実,2,nan,□,■,nan,nan,17,5,2,29.4,17.6,2.50,0,0,0,-,1,0.50,1,0,1,0,-25.0,5,3,1,70.0,6,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,23,,大室璃紗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,0,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,24,,山口珠李,2,□,■,nan,nan,nan,8,2,1,25.0,12.5,1.00,1,0,1,0.0,1,0.50,3,0,0,0,0.0,4,3,0,75.0,3,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,25,,山崎のの花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,26,,堀江美志,2,■,nan,□,nan,nan,17,3,2,17.6,5.9,1.50,1,0,1,0.0,0,-,4,0,0,0,0.0,13,3,3,34.6,3,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,28,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,7,2,1,35.7,0,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,29,,吉野優理,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,0,0,0,-,0,-,9,0,1,2,2.8,25,10,10,60.0,5,,,,,,,,
2019-03-17,埼玉上尾メディックス,トヨタ車体クインシーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,124,42,6,33.9,29.0,14.00,13,5,2,38.5,5,1.67,62,1,7,15,4.8,70,26,17,49.3,48,117,46,7,39.3,10,3.33,12.5,61.8
