試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,14,2,1,14.3,7.1,0.40,0,0,0,-,5,1.00,8,0,0,3,9.4,0,0,0,-,7,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,7,74.1,0,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,8,,松本亜弥華,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,9,,三浦茉実,2,nan,nan,nan,□,■,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,11,,青柳京古,4,■,■,■,■,nan,8,2,0,25.0,25.0,0.50,0,0,0,-,0,-,7,0,2,2,0.0,0,0,0,-,2,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,13,,井上美咲,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,17,2,1,4,16.2,0,0,0,-,3,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,17,,シュシュニャルカタリナ,5,■,■,■,■,■,76,30,6,39.5,31.6,6.00,31,10,3,32.3,0,-,16,1,1,6,14.1,0,0,0,-,31,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,20,,丸山裕子,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,22,,若松歩実,1,nan,nan,nan,□,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,2,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,23,,大室璃紗,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,24,,山口珠李,3,□,□,□,nan,nan,6,0,0,0.0,0.0,-,1,0,0,0.0,1,0.33,5,0,1,2,5.0,7,2,0,28.6,1,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,25,,山崎のの花,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,26,,堀江美志,5,■,■,■,■,■,48,13,2,27.1,22.9,2.60,4,2,0,50.0,0,-,13,1,1,3,11.5,34,12,8,47.1,14,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,29,,吉野優理,5,■,■,■,■,■,33,15,1,45.5,42.4,3.00,4,0,1,0.0,2,0.40,22,1,0,6,11.4,31,8,15,50.0,18,,,,,,,,
2019-03-16,埼玉上尾メディックス,久光製薬スプリングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,192,66,10,34.4,29.2,13.20,40,12,4,30.0,9,1.80,95,5,7,26,10.3,104,41,31,54.3,80,179,68,8,38.0,16,3.20,10.4,55.7
