試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,1,,吉田みなみ,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,3,1,0,33.3,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,2,,山口舞,3,■,■,■,nan,nan,21,7,1,33.3,28.6,2.33,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0,0,-,9,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,4,,関李香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,5,,宇賀神みずき,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,6,,浅津ゆうこ,3,■,■,■,nan,nan,30,14,4,46.7,33.3,4.67,3,1,0,33.3,2,0.67,6,1,0,3,25.8,10,7,0,70.0,17,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,7,,佐々木萌,3,■,■,■,nan,nan,39,7,1,17.9,15.4,2.33,0,0,0,-,2,0.67,16,0,0,5,7.8,15,10,0,66.7,9,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,8,,川畑愛希,3,■,■,■,nan,nan,35,14,0,40.0,40.0,4.67,0,0,0,-,0,-,13,0,0,6,11.5,11,8,0,72.7,14,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,14,,宮下遥,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,12,0,1,9,18.8,0,0,0,-,1,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,18,,金田修佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,21,,高野由里加,2,□,□,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,23,L,東万純,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,28,,川島亜依美,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,0,-,12,1,0,9,25.4,0,0,0,-,5,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,55,,泉夏子,2,nan,□,□,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,3,0,0,0,0.0,2,0,0,0.0,3,,,,,,,,
2015-02-08,岡山シーガルズ,埼玉上尾メディックス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,145,50,6,34.5,30.3,16.67,3,1,0,33.3,7,2.33,74,2,1,37,14.7,51,33,0,64.7,59,148,37,9,25.0,7,2.33,8.2,46.6
