試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,1,,土田望未,4,■,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,1,8,13.3,0,0,0,-,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,2,,冨永こよみ,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,3,,吉村志穂,3,■,■,■,nan,nan,14,4,1,28.6,21.4,1.33,1,0,0,0.0,0,-,11,0,0,3,6.8,20,6,0,30.0,4,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,4,,近藤志歩,4,■,■,□,■,nan,24,5,1,20.8,16.7,1.25,1,0,0,0.0,0,-,8,0,0,2,6.2,30,13,0,43.3,5,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,5,,竹田江里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,40.0,0,0,0,-,1,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,8,,松本亜弥華,3,■,□,nan,□,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,3,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,11,,青柳京古,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,12,,荒木絵里香,4,■,■,■,■,nan,22,13,2,59.1,50.0,3.25,0,0,0,-,3,0.75,15,1,0,9,21.7,0,0,0,-,17,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,15,,マーフィーケリー,4,■,■,■,■,nan,67,27,4,40.3,34.3,6.75,33,9,2,27.3,0,-,17,1,3,10,20.6,0,0,0,-,28,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,17,L,小笹奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,19,,荒木夕貴,3,nan,□,■,■,nan,12,6,1,50.0,41.7,2.00,0,0,0,-,2,0.67,6,0,0,3,12.5,24,10,0,41.7,8,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,20,,丸山裕子,4,□,■,■,■,nan,11,3,0,27.3,27.3,0.75,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,3,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,23,,大室璃紗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0,,,,,,,,
2016-01-17,埼玉上尾メディックス,トヨタ車体クインシーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,164,61,9,37.2,31.7,15.25,35,9,2,25.7,5,1.25,83,3,4,37,14.5,88,37,0,42.0,69,159,64,6,40.3,11,2.75,15.8,50.6
