試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-10-24,埼玉上尾メディックス,東レアローズ,1,,土田望未,4,□,□,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,12,0,2,1,2.1,0,0,0,-,2
2015-10-24,埼玉上尾メディックス,東レアローズ,2,,冨永こよみ,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,3,0,0,2,16.7,0,0,0,-,1
2015-10-24,埼玉上尾メディックス,東レアローズ,3,,吉村志穂,4,■,■,■,■,nan,38,11,3,28.9,21.1,2.75,2,1,0,50.0,0,-,21,1,2,4,8.6,34,17,0,50.0,12
2015-10-24,埼玉上尾メディックス,東レアローズ,4,,近藤志歩,4,□,■,■,■,nan,32,10,1,31.2,28.1,2.50,3,0,0,0.0,1,0.25,13,0,1,2,3.8,28,19,0,67.9,11
2015-10-24,埼玉上尾メディックス,東レアローズ,6,,有田沙織,2,nan,□,■,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,1
2015-10-24,埼玉上尾メディックス,東レアローズ,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2,0
2015-10-24,埼玉上尾メディックス,東レアローズ,8,,松本亜弥華,4,■,■,□,□,nan,6,1,1,16.7,0.0,0.25,0,0,0,-,1,0.25,6,0,2,1,4.2,1,1,0,100.0,2
2015-10-24,埼玉上尾メディックス,東レアローズ,9,,三浦茉実,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-24,埼玉上尾メディックス,東レアローズ,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-24,埼玉上尾メディックス,東レアローズ,12,,荒木絵里香,4,■,■,■,■,nan,14,4,2,28.6,14.3,1.00,0,0,0,-,2,0.50,15,2,0,5,20.3,2,1,0,50.0,8
2015-10-24,埼玉上尾メディックス,東レアローズ,15,,マーフィーケリー,4,■,■,□,■,nan,49,18,6,36.7,24.5,4.50,16,3,1,18.8,2,0.50,10,0,3,3,7.5,0,0,0,-,20
2015-10-24,埼玉上尾メディックス,東レアローズ,19,,荒木夕貴,2,■,nan,nan,□,nan,11,2,1,18.2,9.1,1.00,1,1,0,100.0,0,-,2,0,0,1,12.5,6,5,0,83.3,2
2015-10-24,埼玉上尾メディックス,東レアローズ,20,,丸山裕子,3,nan,□,■,■,nan,15,5,1,33.3,26.7,1.67,0,0,0,-,4,1.33,11,0,3,2,4.5,8,7,0,87.5,9
2015-10-24,埼玉上尾メディックス,東レアローズ,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-24,埼玉上尾メディックス,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,169,52,16,30.8,21.3,13.00,22,5,1,22.7,13,3.25,95,3,13,22,8.5,96,60,0,62.5,68
