試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,1,,土田望未,3,■,□,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,2,,冨永こよみ,3,□,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,8,2,1,1,25.6,0,0,0,-,2
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,3,,吉村志穂,3,■,■,■,nan,nan,17,3,0,17.6,17.6,1.00,0,0,0,-,0,-,3,0,0,0,0.0,24,10,0,41.7,3
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,4,,近藤志歩,3,□,□,□,nan,nan,11,1,1,9.1,0.0,0.33,1,0,0,0.0,0,-,6,0,0,0,0.0,17,13,0,76.5,1
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,5,,竹田江里,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,8,,松本亜弥華,3,■,■,■,nan,nan,14,6,2,42.9,28.6,2.00,1,0,0,0.0,0,-,15,1,2,7,18.3,0,0,0,-,7
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,12,,荒木絵里香,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,0,0,0,-,7,2.33,9,0,0,5,13.9,0,0,0,-,15
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,15,,マーフィーケリー,3,■,■,■,nan,nan,51,16,3,31.4,25.5,5.33,14,6,0,42.9,1,0.33,11,0,3,4,9.1,0,0,0,-,17
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,17,L,小笹奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,19,,荒木夕貴,3,■,■,■,nan,nan,21,6,0,28.6,28.6,2.00,0,0,0,-,1,0.33,12,0,0,3,6.2,20,7,0,35.0,7
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,20,,丸山裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2016-01-10,埼玉上尾メディックス,久光製薬スプリングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,41,7,30.6,25.4,13.67,16,6,0,37.5,9,3.00,66,3,7,20,11.8,72,38,0,52.8,53
