試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,1,,土田望未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,2,0,3,26.1,0,0,0,-,2,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,2,,冨永こよみ,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,4,,近藤志歩,3,■,■,■,nan,nan,33,13,0,39.4,39.4,4.33,1,0,0,0.0,1,0.33,11,0,0,6,13.6,30,16,0,53.3,14,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,5,,竹田江里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,6,,有田沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,8,,松本亜弥華,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,12,,荒木絵里香,3,■,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,6,2.00,10,0,1,2,5.0,0,0,0,-,12,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,15,,マーフィーケリー,3,■,■,■,nan,nan,40,17,3,42.5,35.0,5.67,14,4,2,28.6,2,0.67,15,3,2,6,27.3,0,0,0,-,22,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,17,L,小笹奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,19,,荒木夕貴,3,■,■,■,nan,nan,22,9,2,40.9,31.8,3.00,0,0,0,-,0,-,10,1,0,5,20.5,16,5,0,31.2,10,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,20,,丸山裕子,3,■,■,■,nan,nan,8,1,0,12.5,12.5,0.33,0,0,0,-,0,-,15,0,2,9,15.0,1,1,0,100.0,1,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,0,40.0,0,,,,,,,,
2015-12-12,埼玉上尾メディックス,デンソーエアリービーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,46,5,40.4,36.0,15.33,15,4,2,26.7,9,3.00,74,6,5,32,17.6,58,29,0,50.0,61,111,36,6,32.4,6,2.00,16.0,45.6
