試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,1,,土田望未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,0,8,23.3,0,0,0,-,1,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,2,,冨永こよみ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,3,,吉村志穂,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,0,0,0,-,1,0.33,11,0,0,5,11.4,27,10,0,37.0,10,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,4,,近藤志歩,3,■,■,■,nan,nan,23,10,1,43.5,39.1,3.33,1,0,0,0.0,1,0.33,10,1,1,5,20.5,34,16,0,47.1,12,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,5,,竹田江里,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,2,43.3,0,0,0,-,1,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,8,,松本亜弥華,3,■,■,■,nan,nan,14,8,0,57.1,57.1,2.67,0,0,0,-,0,-,14,0,1,4,7.1,2,2,0,100.0,8,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,9,,三浦茉実,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,11,,青柳京古,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,12,,荒木絵里香,3,■,■,■,nan,nan,14,10,0,71.4,71.4,3.33,0,0,0,-,2,0.67,14,2,0,7,23.9,1,0,0,0.0,14,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,15,,マーフィーケリー,3,■,■,■,nan,nan,38,20,1,52.6,50.0,6.67,9,3,1,33.3,2,0.67,11,0,2,5,11.4,0,0,0,-,22,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,19,,荒木夕貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,20,,丸山裕子,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-11-22,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,57,3,52.8,50.0,19.00,10,3,1,30.0,6,2.00,76,5,4,36,17.1,68,29,0,42.6,68,105,48,5,45.7,7,2.33,19.4,50.0
