試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,1,,土田望未,3,■,nan,□,■,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,6,0,0,1,4.2,0,0,0,-,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,3,,吉村志穂,4,■,■,■,■,nan,33,11,1,33.3,30.3,2.75,5,1,0,20.0,1,0.25,15,1,3,3,11.7,30,27,0,90.0,13
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,4,,近藤志歩,3,■,■,■,nan,nan,23,5,1,21.7,17.4,1.67,1,0,0,0.0,0,-,11,1,0,2,13.6,14,9,0,64.3,6
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,7,,山岸あかね,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2,0,100.0,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,8,L,関舞,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,9,,三浦茉実,4,■,■,■,□,nan,7,1,0,14.3,14.3,0.25,0,0,0,-,2,0.50,4,0,0,1,6.2,0,0,0,-,3
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,12,,荒木絵里香,4,■,■,■,■,nan,19,6,1,31.6,26.3,1.50,0,0,0,-,5,1.25,13,0,0,1,1.9,2,2,0,100.0,11
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,15,,マーフィーケリー,4,■,■,■,■,nan,64,19,8,29.7,17.2,4.75,27,9,4,33.3,2,0.50,15,1,1,6,16.7,0,0,0,-,22
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,16,,皆本明日香,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,19,,荒木夕貴,2,nan,nan,□,■,nan,14,2,0,14.3,14.3,1.00,1,0,0,0.0,0,-,6,1,0,4,30.0,14,10,0,71.4,3
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,20,,丸山裕子,2,nan,nan,□,■,nan,12,3,1,25.0,16.7,1.50,1,1,0,100.0,2,1.00,6,0,0,1,4.2,0,0,0,-,5
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,23,L,大室璃紗,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,24,,冨永こよみ,4,□,■,■,□,nan,0,0,0,,,-,0,0,0,-,2,0.50,10,1,1,2,15.0,0,0,0,-,3
2015-01-11,埼玉上尾メディックス,日立リヴァーレ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,175,47,12,26.9,20.0,11.75,36,11,4,30.6,14,3.50,87,5,5,21,11.6,85,68,0,80.0,66
